insertId,jsonPayload.container.created,jsonPayload.container.id,jsonPayload.container.imageId,jsonPayload.container.imageName,jsonPayload.container.name,jsonPayload.instance.id,jsonPayload.instance.name,jsonPayload.instance.zone,jsonPayload.message,logName,receiveLocation,receiveTimestamp,resource.labels.instance_id,resource.labels.project_id,resource.labels.zone,resource.type,timestamp
12lcfr0f75cgwz,2024-11-08T22:42:49.886768352Z,e777b81a984ab85522736446c0ffe17e108318bbc1d77a900d77047339b26059,sha256:2f5acdc0a87871e8449c9cf33a56e17ac10441b42d0fc1d0af7dcb402120bfbc,redpandadata/redpanda:latest,/components-kafka-1,389796601943810097,fault-4,europe-west10-b,"INFO  2024-11-09 00:01:27,917 [shard 0:main] main - application.cc:461 - Shutdown complete.",projects/baws24-1/logs/gcplogs-docker-driver,,2024-11-09T00:01:28.113099367Z,389796601943810097,baws24-1,europe-west10-b,gce_instance,2024-11-09T00:01:27.917379601Z
12lcfr0f75cgwy,2024-11-08T22:42:49.886768352Z,e777b81a984ab85522736446c0ffe17e108318bbc1d77a900d77047339b26059,sha256:2f5acdc0a87871e8449c9cf33a56e17ac10441b42d0fc1d0af7dcb402120bfbc,redpandadata/redpanda:latest,/components-kafka-1,389796601943810097,fault-4,europe-west10-b,"INFO  2024-11-09 00:01:27,858 [shard 0:main] kvstore - kvstore.cc:125 - Stopping kvstore: dir /var/lib/redpanda/data/redpanda/kvstore/0_0",projects/baws24-1/logs/gcplogs-docker-driver,,2024-11-09T00:01:28.113099367Z,389796601943810097,baws24-1,europe-west10-b,gce_instance,2024-11-09T00:01:27.858570206Z
12lcfr0f75cgwx,2024-11-08T22:42:49.886768352Z,e777b81a984ab85522736446c0ffe17e108318bbc1d77a900d77047339b26059,sha256:2f5acdc0a87871e8449c9cf33a56e17ac10441b42d0fc1d0af7dcb402120bfbc,redpandadata/redpanda:latest,/components-kafka-1,389796601943810097,fault-4,europe-west10-b,"INFO  2024-11-09 00:01:27,851 [shard 0:main] raft - coordinated_recovery_throttle.cc:134 - Stopping recovery throttle",projects/baws24-1/logs/gcplogs-docker-driver,,2024-11-09T00:01:28.113099367Z,389796601943810097,baws24-1,europe-west10-b,gce_instance,2024-11-09T00:01:27.851677637Z
12lcfr0f75cgww,2024-11-08T22:42:49.886768352Z,e777b81a984ab85522736446c0ffe17e108318bbc1d77a900d77047339b26059,sha256:2f5acdc0a87871e8449c9cf33a56e17ac10441b42d0fc1d0af7dcb402120bfbc,redpandadata/redpanda:latest,/components-kafka-1,389796601943810097,fault-4,europe-west10-b,"INFO  2024-11-09 00:01:27,839 [shard 0:main] cluster - drain_manager.cc:35 - Drain manager stopped",projects/baws24-1/logs/gcplogs-docker-driver,,2024-11-09T00:01:28.113099367Z,389796601943810097,baws24-1,europe-west10-b,gce_instance,2024-11-09T00:01:27.840225778Z
12lcfr0f75cgwv,2024-11-08T22:42:49.886768352Z,e777b81a984ab85522736446c0ffe17e108318bbc1d77a900d77047339b26059,sha256:2f5acdc0a87871e8449c9cf33a56e17ac10441b42d0fc1d0af7dcb402120bfbc,redpandadata/redpanda:latest,/components-kafka-1,389796601943810097,fault-4,europe-west10-b,"INFO  2024-11-09 00:01:27,839 [shard 0:main] cluster - drain_manager.cc:31 - Drain manager stopping",projects/baws24-1/logs/gcplogs-docker-driver,,2024-11-09T00:01:28.113099367Z,389796601943810097,baws24-1,europe-west10-b,gce_instance,2024-11-09T00:01:27.840053578Z
12lcfr0f75cgwu,2024-11-08T22:42:49.886768352Z,e777b81a984ab85522736446c0ffe17e108318bbc1d77a900d77047339b26059,sha256:2f5acdc0a87871e8449c9cf33a56e17ac10441b42d0fc1d0af7dcb402120bfbc,redpandadata/redpanda:latest,/components-kafka-1,389796601943810097,fault-4,europe-west10-b,"INFO  2024-11-09 00:01:27,836 [shard 0:main] cluster - members_manager.cc:938 - stopping cluster::members_manager...",projects/baws24-1/logs/gcplogs-docker-driver,,2024-11-09T00:01:28.113099367Z,389796601943810097,baws24-1,europe-west10-b,gce_instance,2024-11-09T00:01:27.837272049Z
12lcfr0f75cgwt,2024-11-08T22:42:49.886768352Z,e777b81a984ab85522736446c0ffe17e108318bbc1d77a900d77047339b26059,sha256:2f5acdc0a87871e8449c9cf33a56e17ac10441b42d0fc1d0af7dcb402120bfbc,redpandadata/redpanda:latest,/components-kafka-1,389796601943810097,fault-4,europe-west10-b,"INFO  2024-11-09 00:01:27,826 [shard 0:main] cluster - controller_backend.cc:371 - Stopping Controller Backend...",projects/baws24-1/logs/gcplogs-docker-driver,,2024-11-09T00:01:28.113099367Z,389796601943810097,baws24-1,europe-west10-b,gce_instance,2024-11-09T00:01:27.826821649Z
12lcfr0f75cgws,2024-11-08T22:42:49.886768352Z,e777b81a984ab85522736446c0ffe17e108318bbc1d77a900d77047339b26059,sha256:2f5acdc0a87871e8449c9cf33a56e17ac10441b42d0fc1d0af7dcb402120bfbc,redpandadata/redpanda:latest,/components-kafka-1,389796601943810097,fault-4,europe-west10-b,"INFO  2024-11-09 00:01:27,820 [shard 0:main] cluster - config_manager.cc:249 - Stopping Config Manager...",projects/baws24-1/logs/gcplogs-docker-driver,,2024-11-09T00:01:28.113099367Z,389796601943810097,baws24-1,europe-west10-b,gce_instance,2024-11-09T00:01:27.822723720Z
12lcfr0f75cgwr,2024-11-08T22:42:49.886768352Z,e777b81a984ab85522736446c0ffe17e108318bbc1d77a900d77047339b26059,sha256:2f5acdc0a87871e8449c9cf33a56e17ac10441b42d0fc1d0af7dcb402120bfbc,redpandadata/redpanda:latest,/components-kafka-1,389796601943810097,fault-4,europe-west10-b,"INFO  2024-11-09 00:01:27,812 [shard 0:main] cluster - members_backend.cc:178 - error encountered while handling cluster state reconciliation - seastar::broken_condition_variable (Condition variable is broken)",projects/baws24-1/logs/gcplogs-docker-driver,,2024-11-09T00:01:28.113099367Z,389796601943810097,baws24-1,europe-west10-b,gce_instance,2024-11-09T00:01:27.821260450Z
12lcfr0f75cgwq,2024-11-08T22:42:49.886768352Z,e777b81a984ab85522736446c0ffe17e108318bbc1d77a900d77047339b26059,sha256:2f5acdc0a87871e8449c9cf33a56e17ac10441b42d0fc1d0af7dcb402120bfbc,redpandadata/redpanda:latest,/components-kafka-1,389796601943810097,fault-4,europe-west10-b,"INFO  2024-11-09 00:01:27,808 [shard 0:main] cluster - members_backend.cc:62 - Stopping Members Backend...",projects/baws24-1/logs/gcplogs-docker-driver,,2024-11-09T00:01:28.113099367Z,389796601943810097,baws24-1,europe-west10-b,gce_instance,2024-11-09T00:01:27.808746341Z
12lcfr0f75cgwp,2024-11-08T22:42:49.886768352Z,e777b81a984ab85522736446c0ffe17e108318bbc1d77a900d77047339b26059,sha256:2f5acdc0a87871e8449c9cf33a56e17ac10441b42d0fc1d0af7dcb402120bfbc,redpandadata/redpanda:latest,/components-kafka-1,389796601943810097,fault-4,europe-west10-b,"INFO  2024-11-09 00:01:27,807 [shard 0:main] cluster - health_manager.cc:61 - Stopping Health Manager...",projects/baws24-1/logs/gcplogs-docker-driver,,2024-11-09T00:01:28.113099367Z,389796601943810097,baws24-1,europe-west10-b,gce_instance,2024-11-09T00:01:27.807563051Z
12lcfr0f75cgwo,2024-11-08T22:42:49.886768352Z,e777b81a984ab85522736446c0ffe17e108318bbc1d77a900d77047339b26059,sha256:2f5acdc0a87871e8449c9cf33a56e17ac10441b42d0fc1d0af7dcb402120bfbc,redpandadata/redpanda:latest,/components-kafka-1,389796601943810097,fault-4,europe-west10-b,"INFO  2024-11-09 00:01:27,806 [shard 0:main] cluster - health_monitor_backend.cc:107 - Stopping Health Monitor Backend...",projects/baws24-1/logs/gcplogs-docker-driver,,2024-11-09T00:01:28.113099367Z,389796601943810097,baws24-1,europe-west10-b,gce_instance,2024-11-09T00:01:27.807243571Z
12lcfr0f75cgwn,2024-11-08T22:42:49.886768352Z,e777b81a984ab85522736446c0ffe17e108318bbc1d77a900d77047339b26059,sha256:2f5acdc0a87871e8449c9cf33a56e17ac10441b42d0fc1d0af7dcb402120bfbc,redpandadata/redpanda:latest,/components-kafka-1,389796601943810097,fault-4,europe-west10-b,"INFO  2024-11-09 00:01:27,804 [shard 0:main] cluster - health_monitor_frontend.cc:43 - Stopping Health Monitor Frontend...",projects/baws24-1/logs/gcplogs-docker-driver,,2024-11-09T00:01:28.113099367Z,389796601943810097,baws24-1,europe-west10-b,gce_instance,2024-11-09T00:01:27.806291962Z
12lcfr0f75cgwm,2024-11-08T22:42:49.886768352Z,e777b81a984ab85522736446c0ffe17e108318bbc1d77a900d77047339b26059,sha256:2f5acdc0a87871e8449c9cf33a56e17ac10441b42d0fc1d0af7dcb402120bfbc,redpandadata/redpanda:latest,/components-kafka-1,389796601943810097,fault-4,europe-west10-b,"INFO  2024-11-09 00:01:27,801 [shard 0:main] cluster - feature_manager.cc:189 - Stopping Feature Manager...",projects/baws24-1/logs/gcplogs-docker-driver,,2024-11-09T00:01:28.113099367Z,389796601943810097,baws24-1,europe-west10-b,gce_instance,2024-11-09T00:01:27.801156942Z
12lcfr0f75cgwl,2024-11-08T22:42:49.886768352Z,e777b81a984ab85522736446c0ffe17e108318bbc1d77a900d77047339b26059,sha256:2f5acdc0a87871e8449c9cf33a56e17ac10441b42d0fc1d0af7dcb402120bfbc,redpandadata/redpanda:latest,/components-kafka-1,389796601943810097,fault-4,europe-west10-b,"INFO  2024-11-09 00:01:27,798 [shard 0:main] cluster - metrics_reporter.cc:185 - Stopping Metrics Reporter...",projects/baws24-1/logs/gcplogs-docker-driver,,2024-11-09T00:01:28.113099367Z,389796601943810097,baws24-1,europe-west10-b,gce_instance,2024-11-09T00:01:27.801092382Z
12lcfr0f75cgwk,2024-11-08T22:42:49.886768352Z,e777b81a984ab85522736446c0ffe17e108318bbc1d77a900d77047339b26059,sha256:2f5acdc0a87871e8449c9cf33a56e17ac10441b42d0fc1d0af7dcb402120bfbc,redpandadata/redpanda:latest,/components-kafka-1,389796601943810097,fault-4,europe-west10-b,"INFO  2024-11-09 00:01:27,794 [shard 0:main] cluster - partition_balancer_backend.cc:289 - stopping...",projects/baws24-1/logs/gcplogs-docker-driver,,2024-11-09T00:01:28.113099367Z,389796601943810097,baws24-1,europe-west10-b,gce_instance,2024-11-09T00:01:27.795252372Z
12lcfr0f75cgwj,2024-11-08T22:42:49.886768352Z,e777b81a984ab85522736446c0ffe17e108318bbc1d77a900d77047339b26059,sha256:2f5acdc0a87871e8449c9cf33a56e17ac10441b42d0fc1d0af7dcb402120bfbc,redpandadata/redpanda:latest,/components-kafka-1,389796601943810097,fault-4,europe-west10-b,"INFO  2024-11-09 00:01:27,791 [shard 0:main] data-migrate - data_migration_backend.cc:184 - backend stopped",projects/baws24-1/logs/gcplogs-docker-driver,,2024-11-09T00:01:28.113099367Z,389796601943810097,baws24-1,europe-west10-b,gce_instance,2024-11-09T00:01:27.791701603Z
12lcfr0f75cgwi,2024-11-08T22:42:49.886768352Z,e777b81a984ab85522736446c0ffe17e108318bbc1d77a900d77047339b26059,sha256:2f5acdc0a87871e8449c9cf33a56e17ac10441b42d0fc1d0af7dcb402120bfbc,redpandadata/redpanda:latest,/components-kafka-1,389796601943810097,fault-4,europe-west10-b,"INFO  2024-11-09 00:01:27,784 [shard 0:main] data-migrate - data_migration_backend.cc:170 - backend stopping",projects/baws24-1/logs/gcplogs-docker-driver,,2024-11-09T00:01:28.113099367Z,389796601943810097,baws24-1,europe-west10-b,gce_instance,2024-11-09T00:01:27.788648463Z
12lcfr0f75cgwh,2024-11-08T22:42:49.886768352Z,e777b81a984ab85522736446c0ffe17e108318bbc1d77a900d77047339b26059,sha256:2f5acdc0a87871e8449c9cf33a56e17ac10441b42d0fc1d0af7dcb402120bfbc,redpandadata/redpanda:latest,/components-kafka-1,389796601943810097,fault-4,europe-west10-b,"INFO  2024-11-09 00:01:27,779 [shard 0:main] cluster - leader_balancer.cc:225 - Stopping Leader Balancer...",projects/baws24-1/logs/gcplogs-docker-driver,,2024-11-09T00:01:28.113099367Z,389796601943810097,baws24-1,europe-west10-b,gce_instance,2024-11-09T00:01:27.782150434Z
12lcfr0f75cgwg,2024-11-08T22:42:49.886768352Z,e777b81a984ab85522736446c0ffe17e108318bbc1d77a900d77047339b26059,sha256:2f5acdc0a87871e8449c9cf33a56e17ac10441b42d0fc1d0af7dcb402120bfbc,redpandadata/redpanda:latest,/components-kafka-1,389796601943810097,fault-4,europe-west10-b,"INFO  2024-11-09 00:01:27,737 [shard 0:main] auditing - audit_log_manager.cc:699 - Ignored update to audit_enabled(), auditing is already disabled",projects/baws24-1/logs/gcplogs-docker-driver,,2024-11-09T00:01:28.113099367Z,389796601943810097,baws24-1,europe-west10-b,gce_instance,2024-11-09T00:01:27.738267138Z
12lcfr0f75cgwf,2024-11-08T22:42:49.886768352Z,e777b81a984ab85522736446c0ffe17e108318bbc1d77a900d77047339b26059,sha256:2f5acdc0a87871e8449c9cf33a56e17ac10441b42d0fc1d0af7dcb402120bfbc,redpandadata/redpanda:latest,/components-kafka-1,389796601943810097,fault-4,europe-west10-b,"INFO  2024-11-09 00:01:27,731 [shard 0:main] auditing - audit_log_manager.cc:645 - Setting auditing enabled state to: false",projects/baws24-1/logs/gcplogs-docker-driver,,2024-11-09T00:01:28.113099367Z,389796601943810097,baws24-1,europe-west10-b,gce_instance,2024-11-09T00:01:27.736424028Z
12lcfr0f75cgwe,2024-11-08T22:42:49.886768352Z,e777b81a984ab85522736446c0ffe17e108318bbc1d77a900d77047339b26059,sha256:2f5acdc0a87871e8449c9cf33a56e17ac10441b42d0fc1d0af7dcb402120bfbc,redpandadata/redpanda:latest,/components-kafka-1,389796601943810097,fault-4,europe-west10-b,"INFO  2024-11-09 00:01:27,731 [shard 0:main] auditing - audit_log_manager.cc:605 - stop() invoked on audit_sink",projects/baws24-1/logs/gcplogs-docker-driver,,2024-11-09T00:01:28.113099367Z,389796601943810097,baws24-1,europe-west10-b,gce_instance,2024-11-09T00:01:27.732151109Z
12lcfr0f75cgwd,2024-11-08T22:42:49.886768352Z,e777b81a984ab85522736446c0ffe17e108318bbc1d77a900d77047339b26059,sha256:2f5acdc0a87871e8449c9cf33a56e17ac10441b42d0fc1d0af7dcb402120bfbc,redpandadata/redpanda:latest,/components-kafka-1,389796601943810097,fault-4,europe-west10-b,"INFO  2024-11-09 00:01:27,727 [shard 0:main] auditing - audit_log_manager.cc:842 - Shutting down audit log manager",projects/baws24-1/logs/gcplogs-docker-driver,,2024-11-09T00:01:28.113099367Z,389796601943810097,baws24-1,europe-west10-b,gce_instance,2024-11-09T00:01:27.731856818Z
12lcfr0f75cgwc,2024-11-08T22:42:49.886768352Z,e777b81a984ab85522736446c0ffe17e108318bbc1d77a900d77047339b26059,sha256:2f5acdc0a87871e8449c9cf33a56e17ac10441b42d0fc1d0af7dcb402120bfbc,redpandadata/redpanda:latest,/components-kafka-1,389796601943810097,fault-4,europe-west10-b,"INFO  2024-11-09 00:01:27,723 [shard 0:main] resource_mgmt - storage.cc:88 - Stopping disk space manager service",projects/baws24-1/logs/gcplogs-docker-driver,,2024-11-09T00:01:28.113099367Z,389796601943810097,baws24-1,europe-west10-b,gce_instance,2024-11-09T00:01:27.724670779Z
12lcfr0f75cgwb,2024-11-08T22:42:49.886768352Z,e777b81a984ab85522736446c0ffe17e108318bbc1d77a900d77047339b26059,sha256:2f5acdc0a87871e8449c9cf33a56e17ac10441b42d0fc1d0af7dcb402120bfbc,redpandadata/redpanda:latest,/components-kafka-1,389796601943810097,fault-4,europe-west10-b,"INFO  2024-11-09 00:01:27,534 [shard 0:main] raft - [group_id:0, {redpanda/controller/0}] consensus.cc:276 - Stopping",projects/baws24-1/logs/gcplogs-docker-driver,,2024-11-09T00:01:28.113099367Z,389796601943810097,baws24-1,europe-west10-b,gce_instance,2024-11-09T00:01:27.535022817Z
12lcfr0f75cgwa,2024-11-08T22:42:49.886768352Z,e777b81a984ab85522736446c0ffe17e108318bbc1d77a900d77047339b26059,sha256:2f5acdc0a87871e8449c9cf33a56e17ac10441b42d0fc1d0af7dcb402120bfbc,redpandadata/redpanda:latest,/components-kafka-1,389796601943810097,fault-4,europe-west10-b,"INFO  2024-11-09 00:01:27,534 [shard 0:main] raft - [group_id:4, {kafka/__consumer_offsets/1}] consensus.cc:276 - Stopping",projects/baws24-1/logs/gcplogs-docker-driver,,2024-11-09T00:01:28.113099367Z,389796601943810097,baws24-1,europe-west10-b,gce_instance,2024-11-09T00:01:27.534953647Z
12lcfr0f75cgw9,2024-11-08T22:42:49.886768352Z,e777b81a984ab85522736446c0ffe17e108318bbc1d77a900d77047339b26059,sha256:2f5acdc0a87871e8449c9cf33a56e17ac10441b42d0fc1d0af7dcb402120bfbc,redpandadata/redpanda:latest,/components-kafka-1,389796601943810097,fault-4,europe-west10-b,"INFO  2024-11-09 00:01:27,534 [shard 0:main] raft - [group_id:5, {kafka/__consumer_offsets/2}] consensus.cc:276 - Stopping",projects/baws24-1/logs/gcplogs-docker-driver,,2024-11-09T00:01:28.113099367Z,389796601943810097,baws24-1,europe-west10-b,gce_instance,2024-11-09T00:01:27.534931927Z
12lcfr0f75cgw8,2024-11-08T22:42:49.886768352Z,e777b81a984ab85522736446c0ffe17e108318bbc1d77a900d77047339b26059,sha256:2f5acdc0a87871e8449c9cf33a56e17ac10441b42d0fc1d0af7dcb402120bfbc,redpandadata/redpanda:latest,/components-kafka-1,389796601943810097,fault-4,europe-west10-b,"INFO  2024-11-09 00:01:27,534 [shard 0:main] raft - [group_id:2, {kafka/requests/0}] consensus.cc:276 - Stopping",projects/baws24-1/logs/gcplogs-docker-driver,,2024-11-09T00:01:28.113099367Z,389796601943810097,baws24-1,europe-west10-b,gce_instance,2024-11-09T00:01:27.534904977Z
12lcfr0f75cgw7,2024-11-08T22:42:49.886768352Z,e777b81a984ab85522736446c0ffe17e108318bbc1d77a900d77047339b26059,sha256:2f5acdc0a87871e8449c9cf33a56e17ac10441b42d0fc1d0af7dcb402120bfbc,redpandadata/redpanda:latest,/components-kafka-1,389796601943810097,fault-4,europe-west10-b,"INFO  2024-11-09 00:01:27,534 [shard 0:main] raft - [group_id:3, {kafka/__consumer_offsets/0}] consensus.cc:276 - Stopping",projects/baws24-1/logs/gcplogs-docker-driver,,2024-11-09T00:01:28.113099367Z,389796601943810097,baws24-1,europe-west10-b,gce_instance,2024-11-09T00:01:27.534865017Z
12lcfr0f75cgw6,2024-11-08T22:42:49.886768352Z,e777b81a984ab85522736446c0ffe17e108318bbc1d77a900d77047339b26059,sha256:2f5acdc0a87871e8449c9cf33a56e17ac10441b42d0fc1d0af7dcb402120bfbc,redpandadata/redpanda:latest,/components-kafka-1,389796601943810097,fault-4,europe-west10-b,"INFO  2024-11-09 00:01:27,534 [shard 0:main] raft - [group_id:1, {kafka/_schemas/0}] consensus.cc:276 - Stopping",projects/baws24-1/logs/gcplogs-docker-driver,,2024-11-09T00:01:28.113099367Z,389796601943810097,baws24-1,europe-west10-b,gce_instance,2024-11-09T00:01:27.534791078Z
12lcfr0f75cgw5,2024-11-08T22:42:49.886768352Z,e777b81a984ab85522736446c0ffe17e108318bbc1d77a900d77047339b26059,sha256:2f5acdc0a87871e8449c9cf33a56e17ac10441b42d0fc1d0af7dcb402120bfbc,redpandadata/redpanda:latest,/components-kafka-1,389796601943810097,fault-4,europe-west10-b,"INFO  2024-11-09 00:01:27,532 [shard 0:main] raft - [group_id:6, {kafka/post/0}] consensus.cc:276 - Stopping",projects/baws24-1/logs/gcplogs-docker-driver,,2024-11-09T00:01:28.113099367Z,389796601943810097,baws24-1,europe-west10-b,gce_instance,2024-11-09T00:01:27.532641288Z
12lcfr0f75cgw4,2024-11-08T22:42:49.886768352Z,e777b81a984ab85522736446c0ffe17e108318bbc1d77a900d77047339b26059,sha256:2f5acdc0a87871e8449c9cf33a56e17ac10441b42d0fc1d0af7dcb402120bfbc,redpandadata/redpanda:latest,/components-kafka-1,389796601943810097,fault-4,europe-west10-b,"INFO  2024-11-09 00:01:27,529 [shard 0:main] raft - [group_id:7, {kafka/get/0}] consensus.cc:276 - Stopping",projects/baws24-1/logs/gcplogs-docker-driver,,2024-11-09T00:01:28.113099367Z,389796601943810097,baws24-1,europe-west10-b,gce_instance,2024-11-09T00:01:27.531500788Z
12lcfr0f75cgw3,2024-11-08T22:42:49.886768352Z,e777b81a984ab85522736446c0ffe17e108318bbc1d77a900d77047339b26059,sha256:2f5acdc0a87871e8449c9cf33a56e17ac10441b42d0fc1d0af7dcb402120bfbc,redpandadata/redpanda:latest,/components-kafka-1,389796601943810097,fault-4,europe-west10-b,"INFO  2024-11-09 00:01:27,506 [shard 0:main] rpc - server.cc:296 - vectorized internal rpc protocol - Shutting down 0 connections",projects/baws24-1/logs/gcplogs-docker-driver,,2024-11-09T00:01:28.113099367Z,389796601943810097,baws24-1,europe-west10-b,gce_instance,2024-11-09T00:01:27.506721180Z
12lcfr0f75cgw2,2024-11-08T22:42:49.886768352Z,e777b81a984ab85522736446c0ffe17e108318bbc1d77a900d77047339b26059,sha256:2f5acdc0a87871e8449c9cf33a56e17ac10441b42d0fc1d0af7dcb402120bfbc,redpandadata/redpanda:latest,/components-kafka-1,389796601943810097,fault-4,europe-west10-b,"INFO  2024-11-09 00:01:27,506 [shard 0:main] rpc - server.cc:284 - vectorized internal rpc protocol - Stopping 1 listeners",projects/baws24-1/logs/gcplogs-docker-driver,,2024-11-09T00:01:28.113099367Z,389796601943810097,baws24-1,europe-west10-b,gce_instance,2024-11-09T00:01:27.506626560Z
12lcfr0f75cgw1,2024-11-08T22:42:49.886768352Z,e777b81a984ab85522736446c0ffe17e108318bbc1d77a900d77047339b26059,sha256:2f5acdc0a87871e8449c9cf33a56e17ac10441b42d0fc1d0af7dcb402120bfbc,redpandadata/redpanda:latest,/components-kafka-1,389796601943810097,fault-4,europe-west10-b,"INFO  2024-11-09 00:01:27,503 [shard 0:main] kafka - server.cc:296 - kafka rpc protocol - Shutting down 1 connections",projects/baws24-1/logs/gcplogs-docker-driver,,2024-11-09T00:01:28.113099367Z,389796601943810097,baws24-1,europe-west10-b,gce_instance,2024-11-09T00:01:27.504066640Z
12lcfr0f75cgw0,2024-11-08T22:42:49.886768352Z,e777b81a984ab85522736446c0ffe17e108318bbc1d77a900d77047339b26059,sha256:2f5acdc0a87871e8449c9cf33a56e17ac10441b42d0fc1d0af7dcb402120bfbc,redpandadata/redpanda:latest,/components-kafka-1,389796601943810097,fault-4,europe-west10-b,"INFO  2024-11-09 00:01:27,488 [shard 0:main] kafka - server.cc:284 - kafka rpc protocol - Stopping 2 listeners",projects/baws24-1/logs/gcplogs-docker-driver,,2024-11-09T00:01:28.113099367Z,389796601943810097,baws24-1,europe-west10-b,gce_instance,2024-11-09T00:01:27.492334522Z
12lcfr0f75cgvz,2024-11-08T22:42:49.886768352Z,e777b81a984ab85522736446c0ffe17e108318bbc1d77a900d77047339b26059,sha256:2f5acdc0a87871e8449c9cf33a56e17ac10441b42d0fc1d0af7dcb402120bfbc,redpandadata/redpanda:latest,/components-kafka-1,389796601943810097,fault-4,europe-west10-b,"INFO  2024-11-09 00:01:27,482 [shard 0:main] main - application.cc:479 - Stopping...",projects/baws24-1/logs/gcplogs-docker-driver,,2024-11-09T00:01:28.113099367Z,389796601943810097,baws24-1,europe-west10-b,gce_instance,2024-11-09T00:01:27.485391242Z
12b3ug3f77g1fl,2024-11-08T22:42:49.887775333Z,8aa8acc7d7686b90b7527b3c8bd5385ffa50dbb3824a0ae4016eeddba3a9982a,sha256:36791fb592a14feb6ca356ad07a8154a1744aef2f1f4ad5e23dc0aa186f985c6,components-functions,/components-functions-1,389796601943810097,fault-4,europe-west10-b,(Press CTRL+C to quit),projects/baws24-1/logs/gcplogs-docker-driver,,2024-11-09T00:01:27.632830346Z,389796601943810097,baws24-1,europe-west10-b,gce_instance,2024-11-09T00:01:27.484558522Z
12b3ug3f77g1fk,2024-11-08T22:42:49.887775333Z,8aa8acc7d7686b90b7527b3c8bd5385ffa50dbb3824a0ae4016eeddba3a9982a,sha256:36791fb592a14feb6ca356ad07a8154a1744aef2f1f4ad5e23dc0aa186f985c6,components-functions,/components-functions-1,389796601943810097,fault-4,europe-west10-b,======== Running on http://0.0.0.0:8000 ========,projects/baws24-1/logs/gcplogs-docker-driver,,2024-11-09T00:01:27.632830346Z,389796601943810097,baws24-1,europe-west10-b,gce_instance,2024-11-09T00:01:27.484405342Z
2hyyi2f7494xf,2024-11-08T22:42:49.928794188Z,8f3147ddc16f834be46538df12941000afeeeb8cb8949d99522c823537fb079d,sha256:12f0ea130201ec793fdae6ec1834a4c192e1429a1301f1e3c265079319c5c5b6,apache/flink-statefun:latest,/components-master-1,389796601943810097,fault-4,europe-west10-b,"2024-11-09 00:01:27,020 INFO  akka.remote.RemoteActorRefProvider$RemotingTerminator        [] - Remoting shut down.",projects/baws24-1/logs/gcplogs-docker-driver,,2024-11-09T00:01:27.224882148Z,389796601943810097,baws24-1,europe-west10-b,gce_instance,2024-11-09T00:01:27.021083347Z
2hyyi2f7494xe,2024-11-08T22:42:49.928794188Z,8f3147ddc16f834be46538df12941000afeeeb8cb8949d99522c823537fb079d,sha256:12f0ea130201ec793fdae6ec1834a4c192e1429a1301f1e3c265079319c5c5b6,apache/flink-statefun:latest,/components-master-1,389796601943810097,fault-4,europe-west10-b,"2024-11-09 00:01:27,017 INFO  akka.remote.RemoteActorRefProvider$RemotingTerminator        [] - Remoting shut down.",projects/baws24-1/logs/gcplogs-docker-driver,,2024-11-09T00:01:27.224882148Z,389796601943810097,baws24-1,europe-west10-b,gce_instance,2024-11-09T00:01:27.017405667Z
2hyyi2f7494xd,2024-11-08T22:42:49.928794188Z,8f3147ddc16f834be46538df12941000afeeeb8cb8949d99522c823537fb079d,sha256:12f0ea130201ec793fdae6ec1834a4c192e1429a1301f1e3c265079319c5c5b6,apache/flink-statefun:latest,/components-master-1,389796601943810097,fault-4,europe-west10-b,"2024-11-09 00:01:26,964 INFO  akka.remote.RemoteActorRefProvider$RemotingTerminator        [] - Remote daemon shut down; proceeding with flushing remote transports.",projects/baws24-1/logs/gcplogs-docker-driver,,2024-11-09T00:01:27.224882148Z,389796601943810097,baws24-1,europe-west10-b,gce_instance,2024-11-09T00:01:26.964466992Z
2hyyi2f7494xc,2024-11-08T22:42:49.928794188Z,8f3147ddc16f834be46538df12941000afeeeb8cb8949d99522c823537fb079d,sha256:12f0ea130201ec793fdae6ec1834a4c192e1429a1301f1e3c265079319c5c5b6,apache/flink-statefun:latest,/components-master-1,389796601943810097,fault-4,europe-west10-b,"2024-11-09 00:01:26,963 INFO  akka.remote.RemoteActorRefProvider$RemotingTerminator        [] - Shutting down remote daemon.",projects/baws24-1/logs/gcplogs-docker-driver,,2024-11-09T00:01:27.224882148Z,389796601943810097,baws24-1,europe-west10-b,gce_instance,2024-11-09T00:01:26.964056182Z
2hyyi2f7494xb,2024-11-08T22:42:49.928794188Z,8f3147ddc16f834be46538df12941000afeeeb8cb8949d99522c823537fb079d,sha256:12f0ea130201ec793fdae6ec1834a4c192e1429a1301f1e3c265079319c5c5b6,apache/flink-statefun:latest,/components-master-1,389796601943810097,fault-4,europe-west10-b,"2024-11-09 00:01:26,963 INFO  akka.remote.RemoteActorRefProvider$RemotingTerminator        [] - Remote daemon shut down; proceeding with flushing remote transports.",projects/baws24-1/logs/gcplogs-docker-driver,,2024-11-09T00:01:27.224882148Z,389796601943810097,baws24-1,europe-west10-b,gce_instance,2024-11-09T00:01:26.963374672Z
